TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
543	krepp v0.4.5 (95%)	False	43	899911682	Enterobacteriaceae	0.9975963777014417	0.9951237002509861	family	0.9995939312631348	0.9918519047959402	13991	901713635	13945	899546256	13877	strmgCAMI2_short_read_pooled_gold_standard_assembly
90964	krepp v0.4.5 (95%)	False	44	58700669	Staphylococcaceae	0.9993317475611769	0.9754816112084063	family	0.9987747158384175	0.9424703891708968	591	58667949	571	58628744	557	strmgCAMI2_short_read_pooled_gold_standard_assembly
186822	krepp v0.4.5 (95%)	True	45	7206672	Paenibacillaceae	1.0	1.0	family	0.9986358474480315	0.8846153846153846	26	7196841	23	7196841	23	strmgCAMI2_short_read_pooled_gold_standard_assembly
31957	krepp v0.4.5 (95%)	True	46	2548574	Propionibacteriaceae	1.0	1.0	family	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
33958	krepp v0.4.5 (95%)	False	47	8135414	Lactobacillaceae	1.0	1.0	family	0.9965336736397189	0.95	180	8107214	171	8107214	171	strmgCAMI2_short_read_pooled_gold_standard_assembly
81852	krepp v0.4.5 (95%)	False	48	67260662	Enterococcaceae	0.9994615096780729	0.9988211022693781	family	0.965431190671302	0.9713384924047005	3489	64970527	3393	64935541	3389	strmgCAMI2_short_read_pooled_gold_standard_assembly
815	krepp v0.4.5 (95%)	False	49	20591498	Bacteroidaceae	0.9696367353276647	0.9834710743801653	family	0.9531385234818759	0.875	544	20241137	484	19626550	476	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005525	krepp v0.4.5 (95%)	False	50	12053163	Tannerellaceae	0.9673389221565116	0.8311688311688312	family	0.9342293802879792	0.920863309352518	139	11640614	154	11260419	128	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903411	krepp v0.4.5 (95%)	True	51	0	Yersiniaceae	0.0	0.0	family			0	70324	32	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186804	krepp v0.4.5 (95%)	True	52	0	Peptostreptococcaceae	0.0	0.0	family			0	7218	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119060	krepp v0.4.5 (95%)	True	53	0	Burkholderiaceae	0.0	0.0	family			0	5575	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005473	krepp v0.4.5 (95%)	True	54	0	Muribaculaceae	0.0	0.0	family			0	99561	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135621	krepp v0.4.5 (95%)	True	55	0	Pseudomonadaceae	0.0	0.0	family			0	41010	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1643824	krepp v0.4.5 (95%)	True	56	0	Atopobiaceae	0.0	0.0	family			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481	krepp v0.4.5 (95%)	True	57	0	Neisseriaceae	0.0	0.0	family			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171552	krepp v0.4.5 (95%)	True	58	0	Prevotellaceae	0.0	0.0	family			0	45418	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
468	krepp v0.4.5 (95%)	True	59	0	Moraxellaceae	0.0	0.0	family			0	33105	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32033	krepp v0.4.5 (95%)	True	60	0	Xanthomonadaceae	0.0	0.0	family			0	193719	74	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
49546	krepp v0.4.5 (95%)	True	61	0	Flavobacteriaceae	0.0	0.0	family			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1762	krepp v0.4.5 (95%)	True	62	0	Mycobacteriaceae	0.0	0.0	family			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
641	krepp v0.4.5 (95%)	True	63	0	Vibrionaceae	0.0	0.0	family			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
809	krepp v0.4.5 (95%)	True	64	0	Chlamydiaceae	0.0	0.0	family			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903414	krepp v0.4.5 (95%)	True	65	0	Morganellaceae	0.0	0.0	family			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186803	krepp v0.4.5 (95%)	True	66	0	Lachnospiraceae	0.0	0.0	family			0	1101	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31979	krepp v0.4.5 (95%)	True	67	0	Clostridiaceae	0.0	0.0	family			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186820	krepp v0.4.5 (95%)	True	68	0	Listeriaceae	0.0	0.0	family			0	4740	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186817	krepp v0.4.5 (95%)	True	69	0	Bacillaceae	0.0	0.0	family			0	11720	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1853231	krepp v0.4.5 (95%)	True	70	0	Odoribacteraceae	0.0	0.0	family			0	172155	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
128827	krepp v0.4.5 (95%)	True	71	0	Erysipelotrichaceae	0.0	0.0	family			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1129771	krepp v0.4.5 (95%)	True	72	0	Leptotrichiaceae	0.0	0.0	family			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31989	krepp v0.4.5 (95%)	True	73	0	Rhodobacteraceae	0.0	0.0	family			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
712	krepp v0.4.5 (95%)	True	74	0	Pasteurellaceae	0.0	0.0	family			0	3195	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2062	krepp v0.4.5 (95%)	True	75	0	Streptomycetaceae	0.0	0.0	family			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1301	krepp v0.4.5 (95%)	False	76	367315866	Streptococcus	0.9998026031336765	0.9991914920082094	genus	0.9998991140774736	0.9998133051216628	16069	367351323	16079	367278809	16066	strmgCAMI2_short_read_pooled_gold_standard_assembly
1279	krepp v0.4.5 (95%)	False	77	58700669	Staphylococcus	0.9993317475611769	0.9754816112084063	genus	0.9987747158384175	0.9424703891708968	591	58667949	571	58628744	557	strmgCAMI2_short_read_pooled_gold_standard_assembly
44249	krepp v0.4.5 (95%)	False	78	7206672	Paenibacillus	1.0	1.0	genus	0.9986358474480315	0.8846153846153846	26	7196841	23	7196841	23	strmgCAMI2_short_read_pooled_gold_standard_assembly
1578	krepp v0.4.5 (95%)	False	79	8135414	Lactobacillus	1.0	1.0	genus	0.9965336736397189	0.95	180	8107214	171	8107214	171	strmgCAMI2_short_read_pooled_gold_standard_assembly
547	krepp v0.4.5 (95%)	False	80	9522767	Enterobacter	0.9097982199645537	0.6312849162011173	genus	0.9952739576637757	0.9112903225806451	124	10417433	179	9477762	113	strmgCAMI2_short_read_pooled_gold_standard_assembly
570	krepp v0.4.5 (95%)	False	81	265384654	Klebsiella	0.9816316238159127	0.8767083454492585	genus	0.9948737013256237	0.9448448762143529	3191	268964657	3439	264024213	3015	strmgCAMI2_short_read_pooled_gold_standard_assembly
561	krepp v0.4.5 (95%)	False	82	500886313	Escherichia	0.9919228066760537	0.9824162679425837	genus	0.9859283517695162	0.9385213118500743	8751	497859323	8360	493838017	8213	strmgCAMI2_short_read_pooled_gold_standard_assembly
1357	krepp v0.4.5 (95%)	True	83	2251851	Lactococcus	1.0	1.0	genus	0.9745604837975514	0.9305555555555556	72	2194565	67	2194565	67	strmgCAMI2_short_read_pooled_gold_standard_assembly
1350	krepp v0.4.5 (95%)	False	84	67260662	Enterococcus	0.9994615096780729	0.9988211022693781	genus	0.965431190671302	0.9713384924047005	3489	64970527	3393	64935541	3389	strmgCAMI2_short_read_pooled_gold_standard_assembly
816	krepp v0.4.5 (95%)	False	85	20591498	Bacteroides	0.9696367353276647	0.9834710743801653	genus	0.9531385234818759	0.875	544	20241137	484	19626550	476	strmgCAMI2_short_read_pooled_gold_standard_assembly
375288	krepp v0.4.5 (95%)	False	86	12053163	Parabacteroides	0.9673389221565116	0.8311688311688312	genus	0.9342293802879792	0.920863309352518	139	11640614	154	11260419	128	strmgCAMI2_short_read_pooled_gold_standard_assembly
544	krepp v0.4.5 (95%)	False	87	15780530	Citrobacter	0.996668484438211	0.981651376146789	genus	0.7639223777655123	0.6815286624203821	314	12095396	218	12055100	214	strmgCAMI2_short_read_pooled_gold_standard_assembly
620	krepp v0.4.5 (95%)	True	88	0	Shigella	0.0	0.0	genus			0	2345110	53	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
590	krepp v0.4.5 (95%)	True	89	0	Salmonella	0.0	0.0	genus			0	1586065	85	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
613	krepp v0.4.5 (95%)	True	90	0	Serratia	0.0	0.0	genus			0	36940	29	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1870884	krepp v0.4.5 (95%)	True	91	0	Clostridioides	0.0	0.0	genus			0	7218	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48736	krepp v0.4.5 (95%)	True	92	0	Ralstonia	0.0	0.0	genus			0	4441	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
286	krepp v0.4.5 (95%)	True	93	0	Pseudomonas	0.0	0.0	genus			0	41010	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1380	krepp v0.4.5 (95%)	True	94	0	Atopobium	0.0	0.0	genus			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
482	krepp v0.4.5 (95%)	True	95	0	Neisseria	0.0	0.0	genus			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
838	krepp v0.4.5 (95%)	True	96	0	Prevotella	0.0	0.0	genus			0	45418	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469	krepp v0.4.5 (95%)	True	97	0	Acinetobacter	0.0	0.0	genus			0	30764	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
338	krepp v0.4.5 (95%)	True	98	0	Xanthomonas	0.0	0.0	genus			0	170795	68	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
629	krepp v0.4.5 (95%)	True	99	0	Yersinia	0.0	0.0	genus			0	33384	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28250	krepp v0.4.5 (95%)	True	100	0	Ornithobacterium	0.0	0.0	genus			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
670516	krepp v0.4.5 (95%)	True	101	0	Mycobacteroides	0.0	0.0	genus			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
662	krepp v0.4.5 (95%)	True	102	0	Vibrio	0.0	0.0	genus			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
810	krepp v0.4.5 (95%)	True	103	0	Chlamydia	0.0	0.0	genus			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
583	krepp v0.4.5 (95%)	True	104	0	Proteus	0.0	0.0	genus			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
413496	krepp v0.4.5 (95%)	True	105	0	Cronobacter	0.0	0.0	genus			0	16902	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1485	krepp v0.4.5 (95%)	True	106	0	Clostridium	0.0	0.0	genus			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1637	krepp v0.4.5 (95%)	True	107	0	Listeria	0.0	0.0	genus			0	4740	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
160674	krepp v0.4.5 (95%)	True	108	0	Raoultella	0.0	0.0	genus			0	19808	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83654	krepp v0.4.5 (95%)	True	109	0	Leclercia	0.0	0.0	genus			0	9369	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
182709	krepp v0.4.5 (95%)	True	110	0	Oceanobacillus	0.0	0.0	genus			0	11720	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
574697	krepp v0.4.5 (95%)	True	111	0	Butyricimonas	0.0	0.0	genus			0	167199	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
283168	krepp v0.4.5 (95%)	True	112	0	Odoribacter	0.0	0.0	genus			0	4956	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1924110	krepp v0.4.5 (95%)	True	113	0	Massiliomicrobiota	0.0	0.0	genus			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1824856	krepp v0.4.5 (95%)	True	114	0	Oceanivirga	0.0	0.0	genus			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
335927	krepp v0.4.5 (95%)	True	115	0	Thalassobius	0.0	0.0	genus			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1883	krepp v0.4.5 (95%)	True	116	0	Streptomyces	0.0	0.0	genus			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
106589	krepp v0.4.5 (95%)	True	117	0	Cupriavidus	0.0	0.0	genus			0	1134	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1313	krepp v0.4.5 (95%)	False	118	354630258	Streptococcus pneumoniae	0.9956882165709046	0.995203990280087	species	0.9999716606246273	0.999807272260054	15566	356155875	15638	354620208	15563	strmgCAMI2_short_read_pooled_gold_standard_assembly
548	krepp v0.4.5 (95%)	False	119	5120124	Klebsiella aerogenes	0.9949336919109341	0.9130434782608695	species	0.9997232488900659	0.9545454545454546	22	5144772	23	5118707	21	strmgCAMI2_short_read_pooled_gold_standard_assembly
1280	krepp v0.4.5 (95%)	False	120	58700669	Staphylococcus aureus	0.9993316600599234	0.9753954305799648	species	0.9986438655409532	0.9390862944162437	591	58660268	569	58621063	555	strmgCAMI2_short_read_pooled_gold_standard_assembly
1351	krepp v0.4.5 (95%)	False	121	2999760	Enterococcus faecalis	0.9361158275592233	0.5675675675675675	species	0.9981718537482999	0.9767441860465116	43	3198617	74	2994276	42	strmgCAMI2_short_read_pooled_gold_standard_assembly
1598	krepp v0.4.5 (95%)	False	122	2092134	Lactobacillus reuteri	1.0	1.0	species	0.9973825768330327	0.99	100	2086658	99	2086658	99	strmgCAMI2_short_read_pooled_gold_standard_assembly
573	krepp v0.4.5 (95%)	False	123	260264530	Klebsiella pneumoniae	0.9829317472868075	0.8782146024238842	species	0.9933958000346801	0.9375197223098769	3169	263035243	3383	258545691	2971	strmgCAMI2_short_read_pooled_gold_standard_assembly
562	krepp v0.4.5 (95%)	False	124	500886313	Escherichia coli	0.9919048289238979	0.9830549212834996	species	0.9801300899192268	0.9347503142498	8751	494940374	8321	490933747	8180	strmgCAMI2_short_read_pooled_gold_standard_assembly
1352	krepp v0.4.5 (95%)	False	125	64260902	Enterococcus faecium	1.0	1.0	species	0.9469493285357246	0.9509576320371446	3446	60851818	3277	60851818	3277	strmgCAMI2_short_read_pooled_gold_standard_assembly
508451	krepp v0.4.5 (95%)	False	126	1964616	Lactobacillus taiwanensis	1.0	1.0	species	0.9436643089540144	0.6774193548387096	31	1853938	21	1853938	21	strmgCAMI2_short_read_pooled_gold_standard_assembly
1363	krepp v0.4.5 (95%)	False	127	2251851	Lactococcus garvieae	1.0	1.0	species	0.932409826405033	0.8611111111111112	72	2099648	62	2099648	62	strmgCAMI2_short_read_pooled_gold_standard_assembly
97137	krepp v0.4.5 (95%)	False	128	4078664	Lactobacillus sp.	1.0	1.0	species	0.8992371031298484	0.8367346938775511	49	3667686	41	3667686	41	strmgCAMI2_short_read_pooled_gold_standard_assembly
671267	krepp v0.4.5 (95%)	False	129	16103610	Bacteroides sartorii	1.0	1.0	species	0.8923918301548535	0.7150127226463104	393	14370730	281	14370730	281	strmgCAMI2_short_read_pooled_gold_standard_assembly
257758	krepp v0.4.5 (95%)	False	130	6659352	Streptococcus pseudopneumoniae	0.9371018967538934	0.9454545454545454	species	0.8597404071747521	0.8469055374592834	307	6109596	275	5725314	260	strmgCAMI2_short_read_pooled_gold_standard_assembly
68892	krepp v0.4.5 (95%)	True	131	1689680	Streptococcus infantis	1.0	1.0	species	0.8406420150561053	0.6153846153846154	13	1420416	8	1420416	8	strmgCAMI2_short_read_pooled_gold_standard_assembly
823	krepp v0.4.5 (95%)	False	132	5248865	Parabacteroides distasonis	0.9989435728305063	0.9666666666666667	species	0.7389782362472649	0.6744186046511628	43	3882899	30	3878797	29	strmgCAMI2_short_read_pooled_gold_standard_assembly
1235803	krepp v0.4.5 (95%)	True	133	6804298	Parabacteroides sp.	1.0	1.0	species	0.0891756945389517	0.07291666666666667	96	606778	7	606778	7	strmgCAMI2_short_read_pooled_gold_standard_assembly
28037	krepp v0.4.5 (95%)	True	134	2134590	Streptococcus mitis	0.9865046657128825	0.9	species	0.06492909645412	0.1	90	140493	10	138597	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
1639133	krepp v0.4.5 (95%)	True	135	15780530	Citrobacter portucalensis	1.0	1.0	species	0.00044345785597822127	0.0031847133757961785	314	6998	1	6998	1	strmgCAMI2_short_read_pooled_gold_standard_assembly
550	krepp v0.4.5 (95%)	True	136	4595527	Enterobacter cloacae	0.0	0.0	species	0.0	0.0	42	66846	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481743	krepp v0.4.5 (95%)	True	137	7206672	Paenibacillus sp.			species	0.0	0.0	26	0	0	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
328812	krepp v0.4.5 (95%)	False	138	0	Parabacteroides goldsteinii	0.0	0.0	species			0	6197881	87	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
624	krepp v0.4.5 (95%)	True	139	0	Shigella sonnei	0.0	0.0	species			0	863190	32	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28901	krepp v0.4.5 (95%)	False	140	0	Salmonella enterica	0.0	0.0	species			0	1586065	85	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
817	krepp v0.4.5 (95%)	True	141	0	Bacteroides fragilis	0.0	0.0	species			0	89623	19	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1307	krepp v0.4.5 (95%)	True	142	0	Streptococcus suis	0.0	0.0	species			0	13020	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
821	krepp v0.4.5 (95%)	True	143	0	Bacteroides vulgatus	0.0	0.0	species			0	162793	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
818	krepp v0.4.5 (95%)	True	144	0	Bacteroides thetaiotaomicron	0.0	0.0	species			0	131554	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082630	krepp v0.4.5 (95%)	True	145	0	Escherichia sp.	0.0	0.0	species			0	169696	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
615	krepp v0.4.5 (95%)	True	146	0	Serratia marcescens	0.0	0.0	species			0	36940	29	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
158836	krepp v0.4.5 (95%)	False	147	0	Enterobacter hormaechei	0.0	0.0	species			0	5284782	88	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293120	krepp v0.4.5 (95%)	True	148	0	Parabacteroides sp.	0.0	0.0	species			0	35313	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
151781	krepp v0.4.5 (95%)	True	149	0	Lactobacillus intestinalis	0.0	0.0	species			0	400020	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1496	krepp v0.4.5 (95%)	True	150	0	Clostridioides difficile	0.0	0.0	species			0	3444	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1812935	krepp v0.4.5 (95%)	True	151	0	Enterobacter roggenkampii	0.0	0.0	species			0	2196	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
305	krepp v0.4.5 (95%)	True	152	0	Ralstonia solanacearum	0.0	0.0	species			0	1408	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715038	krepp v0.4.5 (95%)	True	153	0	Enterococcus sp.	0.0	0.0	species			0	346364	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
546	krepp v0.4.5 (95%)	False	154	0	Citrobacter freundii	0.0	0.0	species			0	11666137	200	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2077149	krepp v0.4.5 (95%)	True	155	0	Citrobacter freundii	0.0	0.0	species			0	7872	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
61645	krepp v0.4.5 (95%)	True	156	0	Enterobacter asburiae	0.0	0.0	species			0	107767	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
287	krepp v0.4.5 (95%)	True	157	0	Pseudomonas aeruginosa	0.0	0.0	species			0	36560	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28116	krepp v0.4.5 (95%)	True	158	0	Bacteroides ovatus	0.0	0.0	species			0	24443	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
208224	krepp v0.4.5 (95%)	True	159	0	Enterobacter kobei	0.0	0.0	species			0	14645	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1381	krepp v0.4.5 (95%)	True	160	0	Atopobium minutum	0.0	0.0	species			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
820	krepp v0.4.5 (95%)	True	161	0	Bacteroides uniformis	0.0	0.0	species			0	125759	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
621	krepp v0.4.5 (95%)	True	162	0	Shigella boydii	0.0	0.0	species			0	1438400	17	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686376	krepp v0.4.5 (95%)	True	163	0	Citrobacter sp.	0.0	0.0	species			0	104488	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1401	krepp v0.4.5 (95%)	False	164	0	Paenibacillus lautus	0.0	0.0	species			0	7153471	21	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1282	krepp v0.4.5 (95%)	True	165	0	Staphylococcus epidermidis	0.0	0.0	species			0	7681	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
112904	krepp v0.4.5 (95%)	True	166	0	Enterococcus villorum	0.0	0.0	species			0	2903	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1463165	krepp v0.4.5 (95%)	True	167	0	Klebsiella quasipneumoniae	0.0	0.0	species			0	49199	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469589	krepp v0.4.5 (95%)	True	168	0	Bacteroides sp.	0.0	0.0	species			0	552813	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
485	krepp v0.4.5 (95%)	True	169	0	Neisseria gonorrhoeae	0.0	0.0	species			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2066051	krepp v0.4.5 (95%)	True	170	0	Enterobacteriaceae bacterium	0.0	0.0	species			0	85129	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
244366	krepp v0.4.5 (95%)	True	171	0	Klebsiella variicola	0.0	0.0	species			0	125055	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1940789	krepp v0.4.5 (95%)	True	172	0	Lactococcus petauri	0.0	0.0	species			0	36946	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
33959	krepp v0.4.5 (95%)	True	173	0	Lactobacillus johnsonii	0.0	0.0	species			0	87360	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1134687	krepp v0.4.5 (95%)	True	174	0	Klebsiella michiganensis	0.0	0.0	species			0	173845	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2250596	krepp v0.4.5 (95%)	True	175	0	Streptococcus sp.	0.0	0.0	species			0	1243730	47	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
386414	krepp v0.4.5 (95%)	True	176	0	Prevotella timonensis	0.0	0.0	species			0	5795	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
47678	krepp v0.4.5 (95%)	True	177	0	Bacteroides caccae	0.0	0.0	species			0	370287	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48296	krepp v0.4.5 (95%)	True	178	0	Acinetobacter pittii	0.0	0.0	species			0	6827	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293122	krepp v0.4.5 (95%)	True	179	0	Parabacteroides sp.	0.0	0.0	species			0	80273	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
623	krepp v0.4.5 (95%)	True	180	0	Shigella flexneri	0.0	0.0	species			0	22586	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2320086	krepp v0.4.5 (95%)	True	181	0	Parabacteroides sp.	0.0	0.0	species			0	320502	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
67827	krepp v0.4.5 (95%)	True	182	0	Citrobacter werkmanii	0.0	0.0	species			0	46047	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
310298	krepp v0.4.5 (95%)	True	183	0	Bacteroides coprocola	0.0	0.0	species			0	5841	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
571	krepp v0.4.5 (95%)	True	184	0	Klebsiella oxytoca	0.0	0.0	species			0	385699	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
754332	krepp v0.4.5 (95%)	True	185	0	Escherichia sp.	0.0	0.0	species			0	183761	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739297	krepp v0.4.5 (95%)	True	186	0	Enterococcus sp.	0.0	0.0	species			0	60024	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739320	krepp v0.4.5 (95%)	True	187	0	Enterococcus sp.	0.0	0.0	species			0	192174	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1329838	krepp v0.4.5 (95%)	True	188	0	Enterobacter sp.	0.0	0.0	species			0	54160	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
53408	krepp v0.4.5 (95%)	True	189	0	Pseudomonas citronellolis	0.0	0.0	species			0	3405	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29486	krepp v0.4.5 (95%)	True	190	0	Yersinia ruckeri	0.0	0.0	species			0	3346	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1796613	krepp v0.4.5 (95%)	True	191	0	Bacteroides caecimuris	0.0	0.0	species			0	124831	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715073	krepp v0.4.5 (95%)	True	192	0	Enterococcus sp.	0.0	0.0	species			0	9577	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
357276	krepp v0.4.5 (95%)	True	193	0	Bacteroides dorei	0.0	0.0	species			0	6995	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1499973	krepp v0.4.5 (95%)	True	194	0	Escherichia marmotae	0.0	0.0	species			0	15738	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
36809	krepp v0.4.5 (95%)	True	195	0	Mycobacteroides abscessus	0.0	0.0	species			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2486473	krepp v0.4.5 (95%)	True	196	0	Muribaculaceae bacterium	0.0	0.0	species			0	1290	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739425	krepp v0.4.5 (95%)	True	197	0	Enterococcus sp.	0.0	0.0	species			0	81139	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
672	krepp v0.4.5 (95%)	True	198	0	Vibrio vulnificus	0.0	0.0	species			0	2471	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
