TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
213462	LSHVec cami2	True	110	0	Syntrophobacterales	0.0	0.0	order			0	8716	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85011	LSHVec cami2	True	111	0	Streptomycetales	0.0	0.0	order			0	2238	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213115	LSHVec cami2	True	112	0	Desulfovibrionales	0.0	0.0	order			0	46241	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1970189	LSHVec cami2	True	113	0	Marinilabiliales	0.0	0.0	order			0	6797	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
52604	LSHVec cami2	True	114	0	Pleurocapsales	0.0	0.0	order			0	10092	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1936988	LSHVec cami2	True	115	0	Saprospirales	0.0	0.0	order			0	7410	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
136	LSHVec cami2	True	116	0	Spirochaetales	0.0	0.0	order			0	12175	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
118964	LSHVec cami2	True	117	0	Deinococcales	0.0	0.0	order			0	1135	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
766	LSHVec cami2	True	118	0	Rickettsiales	0.0	0.0	order			0	21659	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
206351	LSHVec cami2	True	119	0	Neisseriales	0.0	0.0	order			0	6344	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32069	LSHVec cami2	True	120	0	Aquificales	0.0	0.0	order			0	2672	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135618	LSHVec cami2	True	121	0	Methylococcales	0.0	0.0	order			0	1452	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85007	LSHVec cami2	True	122	0	Corynebacteriales	0.0	0.0	order			0	11718	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84993	LSHVec cami2	True	123	0	Acidimicrobiales	0.0	0.0	order			0	2693	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85004	LSHVec cami2	True	124	0	Bifidobacteriales	0.0	0.0	order			0	5326	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213481	LSHVec cami2	True	125	0	Bdellovibrionales	0.0	0.0	order			0	22761	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204441	LSHVec cami2	True	126	0	Rhodospirillales	0.0	0.0	order			0	10934	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1643822	LSHVec cami2	True	127	0	Eggerthellales	0.0	0.0	order			0	2028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526525	LSHVec cami2	True	128	0	Erysipelotrichales	0.0	0.0	order			0	17552	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
218872	LSHVec cami2	True	129	0	Fibrobacterales	0.0	0.0	order			0	3649	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213113	LSHVec cami2	True	130	0	Desulfurellales	0.0	0.0	order			0	2914	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2085	LSHVec cami2	True	131	0	Mycoplasmatales	0.0	0.0	order			0	1346	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135614	LSHVec cami2	True	132	0	Xanthomonadales	0.0	0.0	order			0	36072	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
453227	LSHVec cami2	True	133	0	Desulfarculales	0.0	0.0	order			0	2909	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1118	LSHVec cami2	True	134	0	Chroococcales	0.0	0.0	order			0	8095	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2419	LSHVec cami2	True	135	0	Thermotogales	0.0	0.0	order			0	1307	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
118969	LSHVec cami2	True	136	0	Legionellales	0.0	0.0	order			0	23768	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85008	LSHVec cami2	True	137	0	Micromonosporales	0.0	0.0	order			0	16060	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29	LSHVec cami2	True	138	0	Myxococcales	0.0	0.0	order			0	6264	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204457	LSHVec cami2	True	139	0	Sphingomonadales	0.0	0.0	order			0	1298	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
388448	LSHVec cami2	True	140	0	Ktedonobacterales	0.0	0.0	order			0	3589	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
54526	LSHVec cami2	True	141	0	Pelagibacterales	0.0	0.0	order			0	1271	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1963360	LSHVec cami2	True	142	0	Parachlamydiales	0.0	0.0	order			0	1124	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135613	LSHVec cami2	True	143	0	Chromatiales	0.0	0.0	order			0	2622	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
649776	LSHVec cami2	True	144	0	Synergistales	0.0	0.0	order			0	1479	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
68295	LSHVec cami2	True	145	0	Thermoanaerobacterales	0.0	0.0	order			0	2379	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1921002	LSHVec cami2	True	146	0	Holosporales	0.0	0.0	order			0	1118	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
362534	LSHVec cami2	True	147	0	Kordiimonadales	0.0	0.0	order			0	1131	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1783344	LSHVec cami2	True	148	0	Endomicrobiales	0.0	0.0	order			0	1128	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186822	LSHVec cami2	False	149	7206672	Paenibacillaceae	0.9270289193396958	0.17518248175182483	family	0.9990865409165285	0.9230769230769231	26	7766844	137	7200089	24	strmgCAMI2_short_read_pooled_gold_standard_assembly
31957	LSHVec cami2	True	150	2548574	Propionibacteriaceae	1.0	1.0	family	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
90964	LSHVec cami2	False	151	58700669	Staphylococcaceae	0.9996948768355525	0.9783783783783784	family	0.9972985316402442	0.9187817258883249	591	58559959	555	58542091	543	strmgCAMI2_short_read_pooled_gold_standard_assembly
543	LSHVec cami2	False	152	899911682	Enterobacteriaceae	0.9999615541378101	0.9978021978021978	family	0.9955429415127872	0.9410335215495675	13991	895935168	13195	895900723	13166	strmgCAMI2_short_read_pooled_gold_standard_assembly
1300	LSHVec cami2	False	153	369567717	Streptococcaceae	0.9999768319071284	0.9997252747252747	family	0.9812695057452759	0.9018028622761911	16141	362653933	14560	362645531	14556	strmgCAMI2_short_read_pooled_gold_standard_assembly
81852	LSHVec cami2	False	154	67260662	Enterococcaceae	0.9956394472759393	0.9746571258199165	family	0.9700786174242532	0.9369446832903411	3489	65533894	3354	65248130	3269	strmgCAMI2_short_read_pooled_gold_standard_assembly
815	LSHVec cami2	False	155	20591498	Bacteroidaceae	0.9543556153187498	0.9244444444444444	family	0.9455041590466123	0.7647058823529411	544	20400516	450	19469347	416	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005525	LSHVec cami2	False	156	12053163	Tannerellaceae	0.9992875304637272	0.9618320610687023	family	0.9237069970762032	0.9064748201438849	139	11141529	131	11133591	126	strmgCAMI2_short_read_pooled_gold_standard_assembly
33958	LSHVec cami2	False	157	8135414	Lactobacillaceae	0.9716777025074533	0.7540983606557377	family	0.7518375831887597	0.7666666666666667	180	6294793	183	6116510	138	strmgCAMI2_short_read_pooled_gold_standard_assembly
186817	LSHVec cami2	False	158	0	Bacillaceae	0.0	0.0	family			0	3807445	441	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135621	LSHVec cami2	True	159	0	Pseudomonadaceae	0.0	0.0	family			0	119776	22	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
712	LSHVec cami2	True	160	0	Pasteurellaceae	0.0	0.0	family			0	5069	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
541000	LSHVec cami2	True	161	0	Ruminococcaceae	0.0	0.0	family			0	28716	13	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
49546	LSHVec cami2	True	162	0	Flavobacteriaceae	0.0	0.0	family			0	585544	165	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186803	LSHVec cami2	True	163	0	Lachnospiraceae	0.0	0.0	family			0	439988	84	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1843491	LSHVec cami2	True	164	0	Selenomonadaceae	0.0	0.0	family			0	1185	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
118882	LSHVec cami2	True	165	0	Brucellaceae	0.0	0.0	family			0	17476	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903411	LSHVec cami2	True	166	0	Yersiniaceae	0.0	0.0	family			0	162074	47	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186828	LSHVec cami2	True	167	0	Carnobacteriaceae	0.0	0.0	family			0	487356	63	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903410	LSHVec cami2	True	168	0	Pectobacteriaceae	0.0	0.0	family			0	32847	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213119	LSHVec cami2	True	169	0	Desulfobacteraceae	0.0	0.0	family			0	29223	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903414	LSHVec cami2	True	170	0	Morganellaceae	0.0	0.0	family			0	407691	68	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119859	LSHVec cami2	True	171	0	Tolypothrichaceae	0.0	0.0	family			0	1325	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31979	LSHVec cami2	True	172	0	Clostridiaceae	0.0	0.0	family			0	386309	95	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186807	LSHVec cami2	True	173	0	Peptococcaceae	0.0	0.0	family			0	217667	60	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
267888	LSHVec cami2	True	174	0	Pseudoalteromonadaceae	0.0	0.0	family			0	22985	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
170	LSHVec cami2	True	175	0	Leptospiraceae	0.0	0.0	family			0	19105	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
563835	LSHVec cami2	True	176	0	Chitinophagaceae	0.0	0.0	family			0	156524	28	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903409	LSHVec cami2	True	177	0	Erwiniaceae	0.0	0.0	family			0	405972	61	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213422	LSHVec cami2	True	178	0	Geobacteraceae	0.0	0.0	family			0	2557	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
641	LSHVec cami2	True	179	0	Vibrionaceae	0.0	0.0	family			0	198043	43	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171552	LSHVec cami2	True	180	0	Prevotellaceae	0.0	0.0	family			0	202080	41	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
68298	LSHVec cami2	True	181	0	Syntrophomonadaceae	0.0	0.0	family			0	6078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
468	LSHVec cami2	True	182	0	Moraxellaceae	0.0	0.0	family			0	70794	33	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2304686	LSHVec cami2	True	183	0	Hungateiclostridiaceae	0.0	0.0	family			0	15642	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
563798	LSHVec cami2	True	184	0	Cyclobacteriaceae	0.0	0.0	family			0	26332	14	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203492	LSHVec cami2	True	185	0	Fusobacteriaceae	0.0	0.0	family			0	7226	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171551	LSHVec cami2	True	186	0	Porphyromonadaceae	0.0	0.0	family			0	527235	29	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
89373	LSHVec cami2	True	187	0	Cytophagaceae	0.0	0.0	family			0	66047	30	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84566	LSHVec cami2	True	188	0	Sphingobacteriaceae	0.0	0.0	family			0	1236151	54	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1892252	LSHVec cami2	True	189	0	Microcoleaceae	0.0	0.0	family			0	14416	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186827	LSHVec cami2	True	190	0	Aerococcaceae	0.0	0.0	family			0	57051	22	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
506	LSHVec cami2	True	191	0	Alcaligenaceae	0.0	0.0	family			0	264122	21	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186804	LSHVec cami2	True	192	0	Peptostreptococcaceae	0.0	0.0	family			0	24531	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186818	LSHVec cami2	True	193	0	Planococcaceae	0.0	0.0	family			0	33792	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186806	LSHVec cami2	True	194	0	Eubacteriaceae	0.0	0.0	family			0	146064	19	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186824	LSHVec cami2	True	195	0	Thermoactinomycetaceae	0.0	0.0	family			0	14242	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31989	LSHVec cami2	True	196	0	Rhodobacteraceae	0.0	0.0	family			0	112366	30	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1643824	LSHVec cami2	True	197	0	Atopobiaceae	0.0	0.0	family			0	3860	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1890438	LSHVec cami2	True	198	0	Leptolyngbyaceae	0.0	0.0	family			0	14473	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1892254	LSHVec cami2	True	199	0	Oscillatoriaceae	0.0	0.0	family			0	13607	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72275	LSHVec cami2	True	200	0	Alteromonadaceae	0.0	0.0	family			0	62978	19	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1570339	LSHVec cami2	True	201	0	Peptoniphilaceae	0.0	0.0	family			0	82278	22	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
539000	LSHVec cami2	True	202	0	Clostridiales Family XVII. Incertae Sedis	0.0	0.0	family			0	1739	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135620	LSHVec cami2	True	203	0	Oceanospirillaceae	0.0	0.0	family			0	16128	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2008794	LSHVec cami2	True	204	0	Zoogloeaceae	0.0	0.0	family			0	6511	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
267890	LSHVec cami2	True	205	0	Shewanellaceae	0.0	0.0	family			0	90452	29	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
972	LSHVec cami2	True	206	0	Halanaerobiaceae	0.0	0.0	family			0	6037	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84642	LSHVec cami2	True	207	0	Aeromonadaceae	0.0	0.0	family			0	44062	16	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1853231	LSHVec cami2	True	208	0	Odoribacteraceae	0.0	0.0	family			0	6513	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1268	LSHVec cami2	True	209	0	Micrococcaceae	0.0	0.0	family			0	17845	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
267889	LSHVec cami2	True	210	0	Colwelliaceae	0.0	0.0	family			0	24874	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1920240	LSHVec cami2	True	211	0	Kangiellaceae	0.0	0.0	family			0	37329	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213421	LSHVec cami2	True	212	0	Desulfuromonadaceae	0.0	0.0	family			0	1751	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135616	LSHVec cami2	True	213	0	Piscirickettsiaceae	0.0	0.0	family			0	54125	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005473	LSHVec cami2	True	214	0	Muribaculaceae	0.0	0.0	family			0	170566	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31993	LSHVec cami2	True	215	0	Methylocystaceae	0.0	0.0	family			0	6113	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
126	LSHVec cami2	True	216	0	Planctomycetaceae	0.0	0.0	family			0	2810	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
200667	LSHVec cami2	True	217	0	Flammeovirgaceae	0.0	0.0	family			0	67846	25	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
75787	LSHVec cami2	True	218	0	Rhodocyclaceae	0.0	0.0	family			0	5051	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31977	LSHVec cami2	True	219	0	Veillonellaceae	0.0	0.0	family			0	1459	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1185407	LSHVec cami2	True	220	0	Defluviitaleaceae	0.0	0.0	family			0	23013	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
292628	LSHVec cami2	True	221	0	Anaerolineaceae	0.0	0.0	family			0	10074	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
510685	LSHVec cami2	True	222	0	Sneathiellaceae	0.0	0.0	family			0	1191	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
543314	LSHVec cami2	True	223	0	Clostridiales Family XIII. Incertae Sedis	0.0	0.0	family			0	8836	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213468	LSHVec cami2	True	224	0	Syntrophaceae	0.0	0.0	family			0	8716	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903416	LSHVec cami2	True	225	0	Budviciaceae	0.0	0.0	family			0	4049	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
424536	LSHVec cami2	True	226	0	Catabacteriaceae	0.0	0.0	family			0	8938	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72293	LSHVec cami2	True	227	0	Helicobacteraceae	0.0	0.0	family			0	15913	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1853230	LSHVec cami2	True	228	0	Crocinitomicaceae	0.0	0.0	family			0	6997	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
81850	LSHVec cami2	True	229	0	Leuconostocaceae	0.0	0.0	family			0	14144	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
655351	LSHVec cami2	True	230	0	Cohaesibacteraceae	0.0	0.0	family			0	1244	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2062	LSHVec cami2	True	231	0	Streptomycetaceae	0.0	0.0	family			0	2238	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213117	LSHVec cami2	True	232	0	Desulfohalobiaceae	0.0	0.0	family			0	24754	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
69657	LSHVec cami2	True	233	0	Hyphomonadaceae	0.0	0.0	family			0	8213	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1890499	LSHVec cami2	True	234	0	Xenococcaceae	0.0	0.0	family			0	8633	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72294	LSHVec cami2	True	235	0	Campylobacteraceae	0.0	0.0	family			0	19775	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1937960	LSHVec cami2	True	236	0	Lewinellaceae	0.0	0.0	family			0	2860	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1892263	LSHVec cami2	True	237	0	Hapalosiphonaceae	0.0	0.0	family			0	7011	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186821	LSHVec cami2	True	238	0	Sporolactobacillaceae	0.0	0.0	family			0	32432	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135617	LSHVec cami2	True	239	0	Thiotrichaceae	0.0	0.0	family			0	30718	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1890436	LSHVec cami2	True	240	0	Pseudanabaenaceae	0.0	0.0	family			0	5516	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
137	LSHVec cami2	True	241	0	Spirochaetaceae	0.0	0.0	family			0	12175	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1853232	LSHVec cami2	True	242	0	Hymenobacteraceae	0.0	0.0	family			0	19776	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
183710	LSHVec cami2	True	243	0	Deinococcaceae	0.0	0.0	family			0	1135	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1185	LSHVec cami2	True	244	0	Rivulariaceae	0.0	0.0	family			0	34604	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005520	LSHVec cami2	True	245	0	Dysgonamonadaceae	0.0	0.0	family			0	9553	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
80864	LSHVec cami2	True	246	0	Comamonadaceae	0.0	0.0	family			0	12635	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
34064	LSHVec cami2	True	247	0	Francisellaceae	0.0	0.0	family			0	6446	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83763	LSHVec cami2	True	248	0	Succinivibrionaceae	0.0	0.0	family			0	24440	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005519	LSHVec cami2	True	249	0	Barnesiellaceae	0.0	0.0	family			0	2232	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481	LSHVec cami2	True	250	0	Neisseriaceae	0.0	0.0	family			0	2508	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
45401	LSHVec cami2	True	251	0	Hyphomicrobiaceae	0.0	0.0	family			0	1388	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28256	LSHVec cami2	True	252	0	Halomonadaceae	0.0	0.0	family			0	7389	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
224027	LSHVec cami2	True	253	0	Hydrogenothermaceae	0.0	0.0	family			0	2672	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
403	LSHVec cami2	True	254	0	Methylococcaceae	0.0	0.0	family			0	1452	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1162	LSHVec cami2	True	255	0	Nostocaceae	0.0	0.0	family			0	5135	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1653	LSHVec cami2	True	256	0	Corynebacteriaceae	0.0	0.0	family			0	5420	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84994	LSHVec cami2	True	257	0	Acidimicrobiaceae	0.0	0.0	family			0	2693	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1213	LSHVec cami2	True	258	0	Prochloraceae	0.0	0.0	family			0	9752	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
75682	LSHVec cami2	True	259	0	Oxalobacteraceae	0.0	0.0	family			0	21085	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
