SequenceName	ClusterNumber
G000174435	-1
G900104045	-1
G007248495	-1
G000429305	-1
G002029965	-1
G002419025	-1
G010499435	-1
G001914235	-1
G002868945	-1
G002880695	-1
G000341395	-1
G001797785	-1
G001799325	-1
G001303205	-1
G011042035	-1
G001750905	-1
G001468885	-1
G000403075	-1
G000404605	-1
G000404685	-1
G000021545	-1
G000619805	-1
G000021565	-1
G000703085	-1
G900142435	-1
G000196135	-1
G003288845	-1
G003245365	-1
G003364125	-1
G003364295	-1
G000597725	-1
G002725895	-1
G902575715	-1
G008189285	-1
G008189525	-1
G902635775	-1
G902790255	-1
G902798535	-1
G002477185	-1
G000963705	-1
G002753505	-1
G011089965	-1
G001460935	-1
G900078795	-1
G002892535	-1
G001563335	-1
G002825515	-1
G001915065	-1
G001920575	-1
G001273385	-1
G001917505	-1
G000484935	-1
G902606945	-1
G000193375	-1
G001189275	-1
G000007225	-1
G000234805	-1
G001516725	-1
G001663375	-1
G000960865	-1
G009903825	-1
G011056395	-1
G000145985	-1
G000015945	-1
G000092465	-1
G000264495	-1
G000223395	-1
G001559965	-1
G001560115	-1
G001560165	-1
G000243315	-1
G001316045	-1
G001316085	-1
G001719125	-1
G000214725	-1
G900095295	-1
G000191585	-1
G002495625	-1
G005924185	-1
G000024185	-1
G001563245	-1
G001639275	-1
G000949015	-1
G001402935	-1
G001399695	-1
G001402945	-1
G002499015	-1
G002505405	-1
G001628435	-1
G002457555	-1
G902511005	-1
G001628475	-1
G001629165	-1
G902573115	-1
G011331255	-1
G000308215	-1
G002508545	-1
G002504525	-1
G012515075	-1
G004015825	-1
G003841465	-1
G001469865	-1
G900100875	-1
G000739575	-1
G000416025	-1
G000496215	-1
G001563795	-1
G900109065	-1
G000416045	-1
G000496235	-1
G000327485	-1
G002502245	-1
G002508805	-1
G000204415	-1
G001603225	-1
G000235565	-1
G001602645	-1
G001508615	-1
G001509375	-1
G002506015	-1
G003194445	-1
G001771775	-1
G001772465	-1
G000990085	-1
G001002495	-1
G001772985	-1
G000994815	-1
G001772855	-1
G001772575	-1
G001816655	-1
G001774995	-1
G001774975	-1
G001775325	-1
G001777025	-1
G001777395	-1
G001779755	-1
G001777495	-1
G001776685	-1
G007376405	-1
G002786635	-1
G011368205	-1
G002069945	-1
G002793695	-1
G002306295	-1
G003647605	-1
G002792035	-1
G003566255	-1
G000989565	-1
G000989635	-1
G000993615	-1
G000995295	-1
G001787475	-1
G001788715	-1
G001873565	-1
G001787535	-1
G001787565	-1
G007375735	-1
G009691305	-1
G001787555	-1
G001788925	-1
G001788995	-1
G001787675	-1
G001787805	-1
G001789155	-1
G001872575	-1
G002328295	-1
G002772745	-1
G012515645	-1
G002177075	-1
G002793885	-1
G003962975	-1
G009777625	-1
G010014495	-1
G001790495	-1
G001817145	-1
G001777695	-1
G001780065	-1
G001777655	-1
G001777825	-1
G001777855	-1
G001780035	-1
G001777775	-1
G001780145	-1
G000999025	-1
G001818105	-1
G001818085	-1
G002402995	-1
G001784975	-1
G001784795	-1
G001786575	-1
G001784815	-1
G003056165	-1
G002923195	-1
G004297805	-1
G002780585	-1
G002791035	-1
G001819475	-1
G001794605	-1
G001795775	-1
G002794035	-1
G001794515	-1
G001795665	-1
G001795795	-1
G001822835	-1
G001822935	-1
G001822895	-1
G001822865	-1
G001819985	-1
G001821805	-1
G009839835	-1
G002774495	-1
G000992135	-1
G003056085	-1
G000016785	-1
G000025105	-1
G000980375	-1
G000980455	-1
G003258725	-1
G001007665	-1
G900047545	-1
G001007625	-1
G000332315	-1
G012032745	-1
G000010065	-1
G000724625	-1
G001898035	-1
G002335425	-1
G002344135	-1
G005879625	-1
G005880035	-1
G001919305	-1
G001920725	-1
G000178855	-1
G003967555	-1
G001918255	-1
G005881495	-1
G001919845	-1
G009692935	-1
G009692945	-1
G009841045	-1
G001796605	-1
G000018565	-1
G001306135	-1
G009923655	-1
G001796635	-1
G007123335	-1
G002070215	-1
G005223035	-1
G011333425	-1
G001796885	-1
G003694395	-1
G900187885	-1
G000376265	-1
G003138355	-1
G005883215	-1
G002339355	-1
G003491635	-1
G000023885	-1
G000162875	-1
G003340315	-1
G000311845	-1
G000321165	-1
G001404695	-1
G900176655	-1
G902501965	-1
G900046475	-1
G001552785	-1
G000384495	-1
G902635395	-1
G003167805	-1
G000969705	-1
G004300825	-1
G003021615	-1
G000166135	-1
G000235425	-1
G002284915	-1
G001543895	-1
G000585375	-1
G010993745	-1
G010122465	-1
G000305935	-1
G001508215	-1
G000946815	-1
G001513545	-1
G001508005	-1
G001513335	-1
G000190635	-1
G000231405	-1
G001029295	-1
G001263415	-1
G002840275	-1
G000315505	-1
G000431435	-1
G000426745	-1
G000759285	-1
G000286635	-1
G000478965	-1
G900103535	-1
G000230275	-1
G000431295	-1
G000437815	-1
G900539395	-1
G000379025	-1
G000517025	-1
G900109985	-1
G001512435	-1
G009711595	-1
G003564415	-1
G900103135	-1
G003337245	-1
G000144645	-1
G001512695	-1
G004138105	-1
G900543695	-1
G000174415	-1
G001513245	-1
G003838135	-1
G000376225	-1
G002335525	-1
G001311905	-1
G001730235	-1
G000691645	-1
G900104395	-1
G000304275	-1
G000332515	-1
G000244755	-1
G000306115	-1
G000347175	-1
G000523535	-1
G000568755	-1
G000714705	-1
G000501895	-1
G000501915	-1
G001940825	-1
G902781545	-1
G001604265	-1
G001829255	-1
G001829425	-1
G000426705	-1
G001303765	-1
G000024145	-1
G000516655	-1
G001007125	5
G000091085	5
G000011165	5
G001007065	6
G001007025	6
G000008745	6
G001007045	6
G000007205	6
G001625535	-1
G001466415	7
G000204135	7
G000583875	-1
G001804815	-1
G002071335	-1
G012514035	-1
G003567595	-1
G012103575	-1
G009929845	-1
G009930475	-1
G002177045	-1
G007119295	-1
G003559275	-1
G001831125	-1
G003141355	-1
G009924535	-1
G009926645	-1
G003343565	-1
G001831055	-1
G001831095	-1
G003560715	-1
G011358515	-1
G011362745	-1
G012031345	-1
G003054695	-1
G900105685	-1
G902810635	-1
G001302825	-1
G007131925	-1
G001302675	-1
G012729015	-1
G007748055	-1
G000406005	-1
G009843785	-1
G001804105	-1
G001804225	-1
G001804305	-1
G001806045	-1
G000404345	-1
G001302425	-1
G001871015	-1
G002779445	-1
G002781065	-1
G002785465	-1
G001799555	-1
G001800135	-1
G001799975	-1
G001800285	-1
G002793315	-1
G004322435	-1
G902764935	-1
G002774685	-1
G012517235	-1
G002010615	-1
G002256535	-1
G011370805	-1
G011363785	-1
G001771735	-1
G000146065	-1
G001603745	-1
G002070725	-1
G002070895	-1
G003641345	-1
G001302725	-1
G002791595	-1
G001875255	-1
G002748705	-1
G001780805	-1
G001780825	-1
G009838765	-1
G003644685	-1
G003644735	-1
G009694805	-1
G007136405	-1
G000474745	-1
G009787445	-1
G003165595	-1
G001462235	-1
G001779875	-1
G002382735	-1
G003599535	-1
G005223185	-1
G001304035	-1
G001443445	-1
G001775245	-1
G005879795	-1
G005888135	-1
G011051925	-1
G002789955	-1
G004554395	-1
G007693585	-1
G001917705	-1
G005879535	-1
G002212765	-1
G011367485	-1
G001797335	-1
G001798085	-1
G001907975	-1
G004295685	-1
G002238945	-1
G902571885	-1
G900177345	-1
G009924675	-1
G010027645	-1
G001790855	-1
G001790865	-1
G001803525	-1
G000341545	-1
G000299235	-1
G001805025	-1
G001803875	-1
G011331265	-1
G012184425	-1
G012960925	-1
G002010775	-1
G001788395	-1
G003220715	-1
G003221455	-1
G000242615	-1
G002068835	-1
G002436105	-1
G011049425	-1
G002010715	-1
G003223695	-1
G001664505	-1
G003223995	-1
G003222305	-1
G004356105	-1
G012517875	-1
G001595385	-1
G001798425	-1
G001795535	-1
G001798975	-1
G001798625	-1
G000012925	-1
G000817955	-1
G000020725	-1
G008802365	-1
G012556225	-1
G000384395	-1
G009993185	-1
G900142125	-1
G002841765	-1
G005774545	-1
G001304105	-1
G001797745	-1
G001797935	-1
G003646645	-1
G011772545	-1
G011772575	-1
G002841865	-1
G000023225	-1
G000428825	-1
G000686525	-1
G000934755	-1
G000445205	-1
G001507915	-1
G000468495	-1
G007625085	-1
G000429325	-1
G000519125	-1
G011927665	-1
G000217795	-1
G000421585	-1
G001873115	-1
G002784745	-1
G900130015	-1
G005377625	-1
G007244385	-1
G002840535	-1
G003567915	-1
G001751075	-1
G000021905	-1
G000429905	-1
G001292585	-1
G000385635	-1
G000402115	-1
G000494225	-1
G000164905	8
G000010785	8
G001693335	-1
G902587645	-1
G007993655	-1
G003072485	-1
G902542475	-1
G900546185	-1
G902787665	-1
G902774305	-1
G002117145	-1
G004210305	-1
G002869105	-1
G000742475	-1
G000384595	-1
G009779745	-1
G003212315	-1
G003173055	-1
G000372125	-1
G002779855	-1
G000379225	-1
G001705075	-1
G013330975	-1
G001917995	-1
G001918475	-1
G000399765	-1
G000402075	-1
G009843815	-1
G011771385	-1
G001516655	-1
G001516665	-1
G000015205	-1
G000019805	-1
G000016385	-1
G000247545	-1
G001516705	-1
G000190315	-1
G001316025	-1
G001316245	-1
G003056265	-1
G011056405	-1
G000092185	-1
G000015145	-1
G011367065	-1
G000317795	-1
G001560245	-1
G000338775	9
G000012285	9
G001481595	-1
G001560065	-1
G001560435	-1
G001560765	-1
G000204925	-1
G000213215	-1
G000632495	-1
G000565255	-1
G000961135	-1
G000744455	-1
G003151535	-1
G002067065	-1
G012838205	-1
G000190095	-1
G000190155	-1
G000016525	-1
G001477655	-1
G000246735	-1
G003672505	-1
G012269645	-1
G902625885	-1
G002495525	-1
G902635905	-1
G011362635	-1
G001421185	-1
G001512965	-1
G009928695	-1
G900100385	-1
G000023965	-1
G900114435	-1
G011602445	-1
G001563885	-1
G002156705	-1
G000328685	-1
G000337675	-1
G000337695	-1
G000025685	-1
G000172995	-1
G000337095	-1
G000416005	-1
G000447865	-1
G001462205	-1
G001896715	-1
G002501655	-1
G001512385	-1
G001571405	-1
G002254825	-1
G004193545	-1
G002839545	-1
G004363215	-1
G000989705	-1
G000990125	-1
G001816995	-1
G001775085	-1
G001776415	-1
G001776425	-1
G001774845	-1
G000992645	-1
G000992925	-1
G001776585	-1
G001776755	-1
G001777065	-1
G001779835	-1
G001779745	-1
G001782015	-1
G003599595	-1
G002793055	-1
G009695045	-1
G001789885	-1
G000995465	-1
G001788325	-1
G002305125	-1
G002773945	-1
G001776045	-1
G001774335	-1
G001003385	-1
G001774615	-1
G009936135	-1
G001816575	-1
G002779305	-1
G002786995	-1
G001803445	-1
G003250375	-1
G002382075	-1
G000995665	-1
G000999595	-1
G001787455	-1
G001788685	-1
G001787585	-1
G001787705	-1
G001789115	-1
G002687155	-1
G001790525	-1
G001790595	-1
G002313515	-1
G004136275	-1
G002434045	-1
G004294965	-1
G001001305	-1
G001817065	-1
G001777665	-1
G001000815	-1
G001873465	-1
G002070355	-1
G011047195	-1
G002784945	-1
G001873525	-1
G001784875	-1
G001784885	-1
G001785005	-1
G002307715	-1
G002782345	-1
G003056145	-1
G012512715	-1
G001784725	-1
G001786615	-1
G001819495	-1
G001872385	-1
G000997475	-1
G000998935	-1
G002780785	-1
G001794195	-1
G001795715	-1
G000993865	-1
G000996085	-1
G001822815	-1
G001822905	-1
G001820035	-1
G011362885	-1
G000992345	-1
G001773975	-1
G001775935	-1
G012798235	-1
G012510515	-1
G001820595	-1
G002017915	-1
G000179235	-1
G000179255	-1
G000316515	-1
G007996965	-1
G000317085	-1
G000332175	-1
G001873375	-1
G000012525	-1
G000817325	-1
G003231495	-1
G000022045	-1
G001698445	-1
G001913845	-1
G000317045	-1
G009377715	-1
G011048075	-1
G011358905	-1
G002011475	-1
G000021685	-1
G000744775	-1
G000024985	-1
G000297255	-1
G012033195	-1
G012034075	-1
G012031775	-1
G011047525	-1
G004377365	-1
G011333005	-1
G003130875	-1
G002011535	-1
G000745065	-1
G000482805	-1
G001644565	-1
G000025265	-1
G001313025	-1
G000296445	-1
G003725995	-1
G902768975	-1
G009782605	-1
G901411515	-1
G003343725	-1
G000434535	-1
G000225705	-1
G000483125	-1
G004010535	-1
G000949295	-1
G001443565	-1
G900128965	-1
G001311945	-1
G003426815	-1
G011051915	-1
G009694375	-1
G003553795	-1
G004322855	-1
G000013345	-1
G000058485	-1
G000373365	-1
G000015025	-1
G009379955	-1
G000024545	-1
G000421445	-1
G000515395	-1
G000373925	-1
G900104745	-1
G002198675	-1
G001426435	-1
G900101335	-1
G001311885	-1
G009734445	-1
G000987045	-1
G002207765	-1
G900176005	-1
G001516055	-1
G000243135	-1
G000438335	-1
G900103425	-1
G000194985	-1
G000024945	-1
G001553335	-1
G000165735	-1
G000239275	-1
G003467125	-1
G000025305	-1
G900107075	-1
G900115425	-1
G900101645	-1
G900112895	-1
G900545025	-1
G000436095	-1
G000219125	-1
G001611555	-1
G004341685	-1
G900101375	-1
G900114655	-1
G000166415	-1
G001562425	-1
G900142995	-1
G000328765	-1
G000526435	-1
G000955735	-1
G000955745	-1
G000145215	-1
G008274215	-1
G900142105	-1
G001317355	-1
G003315355	-1
G000433755	-1
G002252565	-1
G001797255	-1
G003550565	-1
G003144315	-1
G001884825	-1
G002159075	-1
G000344075	-1
G000510645	-1
G003633725	-1
G001561915	-1
G001748485	-1
G001375555	-1
G002005165	-1
G001049895	-1
G000306255	-1
G000019685	-1
G000019705	-1
G000012085	-1
G000568735	-1
G000568675	-1
G000568795	-1
G000568775	-1
G001598195	10
G000012065	10
G000956315	10
G000501755	-1
G002440075	-1
G002451995	-1
G000208385	-1
G001604275	-1
G002371395	-1
G008329945	-1
G001749745	-1
G001830645	-1
G003509145	-1
G000750955	-1
G900000175	-1
G000092785	-1
G001794865	-1
G001794935	-1
G002402025	-1
G901000775	-1
G000470765	-1
G001625515	11
G001469535	11
G000508025	12
G000508005	12
G000471025	-1
G002007725	-1
G000007605	-1
G000009945	-1
G000298495	-1
G001803225	-1
G001804785	-1
G002483765	-1
G002998355	-1
G902762495	-1
G002698925	-1
G902601495	-1
G003230915	-1
G004299845	-1
G001804885	-1
G002071025	-1
G009778475	-1
G004555175	-1
G900546565	-1
G001604585	-1
G002388665	-1
G902580225	-1
G012959985	-1
G902551155	-1
G002715965	-1
G009695365	-1
G002452515	-1
G002279765	-1
G004364345	-1
G009885695	-1
G003551565	-1
G003567495	-1
G003551305	-1
G001828565	-1
G009664345	-1
G001804065	-1
G001804255	-1
G001805365	-1
G001805655	-1
G012514745	-1
G001799925	-1
G001800095	-1
G001800325	-1
G001800495	-1
G002392975	-1
G002159705	-1
G902794895	-1
G001799575	-1
G001508335	-1
G001508575	-1
G002010635	-1
G002011615	-1
G002010655	-1
G002011635	-1
G011332965	-1
G011052815	-1
G005223075	-1
G012517375	-1
G002838945	-1
G900498245	-1
G001780165	-1
G011357805	-1
G003235575	-1
G005893275	-1
G009838845	-1
G002725915	-1
G009691525	-1
G012103555	-1
G001045525	-1
G001462255	-1
G001462225	-1
G001462245	-1
G001462345	-1
G001873075	-1
G900142455	-1
G011363065	-1
G001886815	-1
G004402895	-1
G008933615	-1
G002171515	-1
G002691205	-1
G007993755	-1
G001768075	-1
G001263175	-1
G001748245	-1
G004193325	-1
G009992455	-1
G001804975	-1
G001643565	-1
G004357435	-1
G009873635	-1
G009874475	-1
G002002665	-1
G001805205	-1
G004298335	-1
G001803885	-1
G011047655	-1
G002010755	-1
G002011795	-1
G011058515	-1
G001918335	-1
G001766955	-1
G011526565	-1
G003225335	-1
G001797585	-1
G001797665	-1
G000016745	-1
G000022265	-1
G001799505	-1
G001824455	-1
G001802095	-1
G000711225	-1
G900107645	-1
G000820505	-1
G000827125	-1
G000012885	-1
G001797735	-1
G001798005	-1
G011367125	-1
G011370455	-1
G001797895	-1
G001798755	-1
G001798855	-1
G011047885	-1
G000013405	-1
G009773315	-1
G000012665	-1
G000482745	-1
G001672295	-1
G900143255	-1
G010499425	-1
G000212675	-1
G001652585	-1
G012317585	-1
G000092205	-1
G000168275	-1
G002841785	-1
G002897615	-1
G008933635	-1
G900129305	-1
G900176285	-1
G000014965	-1
G001798945	-1
G012513605	-1
G001751085	-1
G003647275	-1
G002841735	-1
G011054805	-1
G000158455	-1
G000687535	-1
G000765745	-1
G000518225	-1
G003364205	-1
G000789415	-1
G012978775	-1
G000019205	-1
G004116335	-1
G000935065	-1
G004115885	-1
G000276965	-1
G001627895	-1
G902513015	-1
G902561915	-1
G902520055	-1
G902557845	-1
G902589415	-1
G902544525	-1
G902776515	-1
G902801125	-1
G000743035	-1
G001192655	-1
G000757605	-1
G001767855	-1
G001768885	-1
G001898075	-1
G003213175	-1
G902529865	-1
G902610965	-1
G902615325	-1
G000434295	-1
G900551215	-1
G002404635	-1
G900550445	-1
G902780085	-1
G902793695	-1
G900544565	-1
G900539545	-1
G900542055	-1
G900538765	-1
G009779135	-1
G009929575	-1
G004297545	-1
G006226225	-1
G002725415	-1
G902629125	-1
G001510185	-1
G902601735	-1
G002937505	-1
G012103305	-1
G000379305	-1
G000153765	-1
G000214095	-1
G001857665	-1
G000179815	-1
G000227215	-1
G001931655	-1
G000709715	-1
G000735045	-1
G001431705	-1
G001602455	-1
G001953215	-1
G000376945	-1
G001643475	-1
G009842505	-1
G002922735	-1
G004341245	-1
G001697225	-1
G003589585	-1
G000812185	-1
G001510295	-1
G001515905	-1
G001516745	-1
G001316285	-1
G001412615	-1
G001462395	-1
G000011125	-1
G000144915	-1
G001481635	-1
G001559985	-1
G001559955	-1
G001560215	-1
G001560125	-1
G001560275	-1
G001560285	-1
G000016605	-1
G001315825	-1
G002813655	-1
G000499765	-1
G000437055	-1
G000824705	-1
G902800615	-1
G012960735	-1
G902604505	-1
G001800745	-1
G000416085	-1
G001564135	-1
G000337775	-1
G000337555	-1
G000455365	-1
G000306765	-1
G000337815	-1
G000415985	-1
G009806985	-1
G900188065	-1
G000304355	-1
G900079125	-1
G001512375	-1
G900025055	-1
G001508665	-1
G001509255	-1
G001315965	-1
G000196655	-1
G000970045	-1
G000989675	-1
G000990985	-1
G000997355	-1
G000997575	-1
G001772705	-1
G001772535	-1
G012798315	-1
G001816635	-1
G001816645	-1
G001776455	-1
G001776505	-1
G001774945	-1
G001776535	-1
G001774895	-1
G001775055	-1
G001775095	-1
G001776975	-1
G001777345	-1
G000994095	-1
G000997105	-1
G001776815	-1
G001777435	-1
G001776855	-1
G001777015	-1
G001777055	-1
G001779735	-1
G001781995	-1
G002784865	-1
G000997595	-1
G001780865	-1
G000995105	-1
G001788275	-1
G012797845	-1
G012798485	-1
G011329435	-1
G001776115	-1
G001776075	-1
G000404945	-1
G001816915	-1
G002778795	-1
G002779295	-1
G000992725	-1
G002345725	-1
G000402715	-1
G000997915	-1
G000999315	-1
G000999965	-1
G001788845	-1
G001787485	-1
G002771435	-1
G001787625	-1
G001430755	-1
G001787775	-1
G002787035	-1
G001002185	-1
G001790575	-1
G001788565	-1
G001790625	-1
G002742875	-1
G900299395	-1
G002952755	-1
G007845205	-1
G001777545	-1
G001779895	-1
G001818175	-1
G001791465	-1
G001822975	-1
G001871365	-1
G001817505	-1
G002068915	-1
G001780195	-1
G005239895	-1
G001778095	-1
G001778195	-1
G002772895	-1
G001784955	-1
G000990485	-1
G003251635	-1
G012797475	-1
G001000145	-1
G001819635	-1
G001794025	-1
G001795695	-1
G001795955	-1
G001820015	-1
G002923395	-1
G000992485	-1
G001775835	-1
G001774135	-1
G001775785	-1
G000999865	-1
G011388375	-1
G001822425	-1
G001822215	-1
G001819875	-1
G001819695	-1
G001821615	-1
G000997345	-1
G001820815	-1
G902798645	-1
G002018015	-1
G000155635	-1
G000332215	-1
G001402795	-1
G000018105	-1
G000238775	-1
G000316685	-1
G010671965	-1
G001914715	-1
G001919995	-1
G001915055	-1
G001920235	-1
G009692825	-1
G009693015	-1
G001796575	-1
G003229915	-1
G001304345	-1
G012974295	-1
G000016665	-1
G000017805	-1
G001399705	-1
G009268125	-1
G011047295	-1
G011388385	-1
G002010545	-1
G002011655	-1
G011334325	-1
G011370635	-1
G002084875	-1
G012032575	-1
G003697425	-1
G007119465	-1
G011370065	-1
G011362935	-1
G012032115	-1
G012931985	-1
G011048175	-1
G000744885	-1
G000381345	-1
G000423665	-1
G000425945	-1
G009699615	-1
G002417975	-1
G900538515	-1
G900542265	-1
G000434775	-1
G000814825	-1
G001552935	-1
G902781245	-1
G902788545	-1
G011038935	-1
G000169035	-1
G001405375	-1
G900119895	-1
G000468855	-1
G002312035	-1
G009836375	-1
G009377505	-1
G000374165	-1
G001854655	-1
G010025915	-1
G003168255	-1
G003002095	-1
G000024025	-1
G000504285	-1
G000372745	-1
G000527155	-1
G000720965	-1
G002919305	-1
G000379825	-1
G900129455	-1
G900230215	-1
G003003235	-1
G003576535	-1
G004006015	-1
G001005145	-1
G001270745	-1
G000719025	-1
G001315665	-1
G000017305	-1
G002934625	-1
G000014725	-1
G001570625	-1
G000983115	-1
G002840245	-1
G000013105	-1
G001594015	-1
G000512895	-1
G001515265	-1
G000243155	-1
G000255115	-1
G001029285	-1
G000024605	-1
G003815015	-1
G011048115	-1
G000024205	-1
G001045675	-1
G000188175	-1
G001916865	-1
G000436295	-1
G900683765	-1
G000245775	-1
G000423385	-1
G009695585	-1
G900129225	-1
G900114545	-1
G001485475	-1
G001896645	-1
G001513505	-1
G000016545	-1
G000404025	-1
G000955725	-1
G000427425	-1
G900129075	-1
G000145615	-1
G000189775	-1
G001515955	-1
G001797185	-1
G001512625	-1
G900553945	-1
G001603035	-1
G002874775	-1
G001795385	-1
G001797235	-1
G009788085	-1
G003556225	-1
G003605065	-1
G001602485	-1
G001642725	-1
G900142255	-1
G001543875	-1
G003050645	-1
G900538055	-1
G000313175	-1
G001568365	-1
G000013945	-1
G000306195	-1
G000350605	-1
G000342725	-1
G001567725	-1
G000501735	-1
G001922545	-1
G000501215	-1
G000236685	-1
G002084135	-1
G000143985	-1
G011046055	-1
G011329335	-1
G001603165	-1
G001896565	-1
G002071555	-1
G000219725	-1
G004343725	-1
G001830155	-1
G001603145	-1
G000829755	-1
G000237205	-1
G002401865	-1
G001464115	-1
G000508065	-1
G000417845	-1
G002069785	-1
G900549045	-1
G001803255	-1
G902800385	-1
G001580015	-1
G002713695	-1
G003164715	-1
G001650175	-1
G003054665	-1
G007559335	-1
G900545715	-1
G009772895	-1
G010500615	-1
G002690565	-1
G002686885	-1
G002170545	-1
G011368065	-1
G000379365	-1
G000526255	-1
G000019665	-1
G001318295	-1
G001613545	-1
G009924665	-1
G003167635	-1
G000172155	-1
G005780165	-1
G002344525	-1
G009936715	-1
G007125835	-1
G010681825	-1
G002343845	-1
G002684655	-1
G002748355	-1
G011321845	-1
G011525785	-1
G001303885	-1
G012728835	-1
G001828415	-1
G001828545	-1
G004282745	-1
G000315095	-1
G012514125	-1
G012729815	-1
G009908915	-1
G011682385	-1
G000186345	-1
G011046935	-1
G003508595	-1
G007747995	-1
G001804395	-1
G001805575	-1
G003598135	-1
G001027545	-1
G001730735	-1
G001800355	-1
G001800525	-1
G001800205	-1
G001800245	-1
G001800375	-1
G001799745	-1
G002840355	-1
G000980765	-1
G001303225	-1
G011358805	-1
G011370735	-1
G011051175	-1
G001773465	-1
G001775365	-1
G001773425	-1
G001304315	-1
G001775355	-1
G001304225	-1
G002919185	-1
G003232955	-1
G001920195	-1
G003134685	-1
